Manx,English,Notes
"     Gimraa y chooish shoh te cur lesh er-ash cooinaghtyn elley. Va daa charrey aym ayns Liverpool as tra v’ad paitchyn v’ad currit er nyn doshiaght roish nyn ayr dy gholl gys schoill-doonee, agh er y raad hooar ad dub ny ghaa as laagh as v'ad cloie ayndoo tra haink nyn ayr orroo. Va'n eaddagh share orroo as va nyn ayr corree· myr shoh v'ad- currit thie gys nyn shamyr ayns  earey.  ","     Mentioning this incident brings back another memory. I had two friends in Liverpool, and when they were children they were sent on ahead of their father to go to Sunday School, but on the road they found many a muddy pool and they were playing in them when their father came on them. They had their best clothes on and their father was angry, so they were sent home to their room in disgrace. ",
"     Tra rosh yn ayr thie, hie eh seose dys y chamyr as tr doshil eh y dorrys lheie e ymmoose ersooyl; va ny pa1tchyn er nyn n glioonyn gra, “Son shen ta shin er­ chee dy gheddyn, Hiarn jean Uss shinyn dy firrinagh booisal. Amen.” ","     When the father reached home, he went up to the room and when he opened the door his anger melted away; the children were on their knees saying, “For what we are about to receive, Lord make us truly thankful. Amen.”",
"     Ta mee er n’imraa diu hannah dy row mee gob­ braghey ’sy Thalloo Bretnagh lurg yn chied Chaggey Mooar. S'mie shen, daa vlein ny s'anmee va mee sooree marish inneen Vretnagh va beaghey ayns balley beg eddyr Ruabon as Llangollen. Va daa­ chiarkyl motor aym, as va mee kiart dy liooar ’sy tourey jannoo yn thurrys veih Purt Ellesmere, agh tra haink y gheurey ayn, lesh feayraght, rio, sniaghtey, sterrym as fliaghey, cha ren mee coontey monney jeh, as chaill mee my yeeanid as haink y chooish gy-kione ! ","     I have already mentioned to you that I was working in Wales after the first Great War. Well, two years later I was courting a Welsh girl who was living in a village between Ruabon and Llangollen. I had a motor cycle and I was right enough in the sum­mertime making the trip from Ellesmere Port, but when the winter came with the cold and frost, snow, storm and rain, did not reckon much of it, and I lost my ardour and the affair came to an end. ",
"     Mysh y traa shen, v’ad troggal purt mooar ec Purt Ellesmere son lhuigys-tanker cur lhieu ooil veih cheeraghyn shiar. Va’n ooil currit er-egin trooid poibyn fo yn ymmyr-lhuingys-Manchester gys tankyn-kiarkylagh-stoyr er y cheu elley. ",     About that time they were building a great dock at Ellesmere Port for tankers bringing oil from Eastern Countries. The oil was pumped through pipes under the Manchester Ship Canal to circular storage tanks on the other side. ,
"     S’cooin lhiam ooilley y thalloo shen rish queig na shey meeillaghyn myr curragh as reeastane, agh nish cha nel veg agh unnane “refinery” mooar er-bastal. ","     I remember all that land for five or six miles as a bog and wasteland, but now there is nothing but one tremendous refinery. ",
"     Un oie, hie “tank” er aile as ve shilley yindyssagh dy yeeaghyn er. V’eh lostey rish daa laa, as cha dod red erbee ve jeant dy phlooghey yn aile; v'eh faagit dy lostey ersooyl agh va ushtey spreiht er ny boallaghyn-yiarn, er-aggle yinnagh eh sheidey seose as cur aile er ny “tankyn” elley er-gerrey da. ","     One night a tank went on fire and it was a wonderful sight to look at. It was burning for two days and nothing could be done to smother the fire, it was left to burn itself out, but water was sprayed on the iron walls for fear it would explode and set fire to other tanks nearby. ",
,,
"     Lurg baase m’ayr ’sy vlein jees as feed, hannee my vraar as mish lesh yn obbyr, agh cha row argid dy­ liooar ain dy ghoaill ayns laue obbraghyn mooar. ","     After the death of my father in 1922, my brother and I carried on with the work, but we had not sufficient capital to undertake large works. ",
"     Ny-yeih, va shin tarroogh dy liooar, gyn monney argid cheet stiagh, agh chionnee shin shenn “tin Lizzie”, as v’ee feer ymmydoil dooin. ","     Nevertheless, we were busy enough, without much money coming in, but we bought a ‘tin Lizzie’ (a model T Ford car) and it was very useful to us.",
"     Laa dy row, va mee er reaghey dy veeiteil my 'neen-charrey ec yn oik raad v’ee gobbraghey as goaill ee thie ’sy carr, agh s'mooar va'n yindys orrym tra haink ish magh ass yn oik as queig ny shey in­ neenyn elley maree! Hionn ad ooilley 'sy carr as ersooyl lhien sheese y traid, agh myr va shin goll sheese yn ughtagh gys y Phurt, cheayll mee polt as honnick mee queeyl cooylloo as paart jeh’n essyl brisht roie roin! ","     One day I had arranged to meet my fiancee at the office where she worked and take her home in the car, but how great my surprise when she came out of the office and five or six other girls with her. They all squeezed into the car and away with us down the street, but as we were going down the hill to the harbour, I heard a bang and saw the rear wheel and part of the broken axle running before us! ",
     B’egin daue ooilley shooyl dy-valley as va mish faagit my lomarcan. Va shen rouyr da’n ’neen aym; v’ee corree agglagh as cha dooyrt ee veg dooys rish shiaghtyn ny lurg shen! ,     They all had to walk home and I was left alone. That was too much for my girl friend; she was awfully angry and said nothing to me for a week after that. ,
"     Lurg tammylt, dennee mee nagh row mee geddyn tushtey as cliaghtey dy liooar ayns my cheird, as haink mee gys yn Ellan dy obbraghey da ny Braaraghyn Creer. ","     After a while, I felt that I was not getting enough knowledge and experience in my trade and I came to the Island to work for Creer Bros.·",
"     Hooar mee ayns shen lheid y cliaghtey as nagh dod mee geddyn ayns Sostyn er yn oyr va dy chooilley nhee laue-jeant; cha row greienys erbee elley agh saaue as “gas-engine”. Dynsee mee ny smoo mychione my cheird maroo na ooilley hooar mee roie, agh cha duirree mee agh un vlein. Va my vraar er­ chee troggal thieyn as hug eh fys orrym dy heet thie as cooney lesh. ","     I got experience there such as I could not get in England because everything was hand-made; there was no machinery other than a saw and gas-engine. I learned more about my trade with them than all I had learned before, but I only stayed one year; my brother was about to build houses and he sent for me to come and help him. ",
,,
     Daa vlein ny lurg shen haink y “General Strike” as cha row obbyr erbee ry-gheddyn. Va thousaneyn dy gheiney nyn daaue! ,"     Two years after that came the General Strike and there was no work at all to be found, thousands of men were idle. ",
"     Shen y traa ghow mee ayns laue dy hroggal thie er­ my-hon hene, as shen ren mee lesh argid-choontey jeh queig puint jeig as three feed, va shen ooilley my verchys seihltagh ec y traa shen! ","     That was the time I undertook to build a house for myself, and I did it with a capital of £75, that was all my worldly wealth at that time! ",
"     Gyn dooyt ta shiu goaill yindys crenaght va lhied y mirril jeant aym? S’mie shen, hoshiaght hooar mee y thalloo voish my voir as hug ee kied dou dy vaghey ec y thie gyn-eeck. Eisht va gioot jeh £75 veih’n Chiannoortys Hostnagh, as queig keead puint er eeassaght veih’n Coonseil. ","     Doubtless you are wondering how such a miracle was achieved? Well, first I got the land from my mother and she gave me leave to live at home gratis. Then there was a subsidy from the Government and a £500 mortgage from the local Council. ",
"     Shen ooilley v’aym dy hroggal y thie, dy chion­ naghey ooilley y stoo-thie, as dy gheddyn poost, agh va mee gobbraghey creoie bunnys oie as laa rish shey meeghyn. ","     That was all I had to build the house, buy all the furniture, and get married, but I was working hard almost night and day for six months. ",
"     Ren mee ooilley yn obbyr-ruygh; ayns ny laghyn shen cha row veg ry-gheddyn aarloo-jeant agh dorryssyn. Eisht ’sy Vee Averil va my vyrneen as mish poost, agh cha row argid dy liooar faagit ain dy gholl ersooyl son nyn mee-phoosee. B’egin da shen fuirraght rish y tourey tra haink shin harrish gys yn Ellan. ","     I did all the woodwork. In those days there was nothing to be obtained ready-made but doors. Then in April my sweetheart and I were married, but we had not enough money left to go away for a honeymoon. That had to wait until the summer when we came over to the Island. ",
"     Car ny bleeantyn ny lurg shen, va foast ram deiney gyn-obbyr, as fy-yerrey va mish ny mast’oc; va mee my-haaue rish three shiaghtinyn jeig, as cha row argid-ny-haaue agh three skillin jeig as feed ’sy chiaghtin, as mish my ghooinney poost! Va mee feer treih as currit ass cree dy bollagh. Eisht dooyrt carrey aym rhym (v'eh fer-ynsee schoill), “Cre’n fa dyn dy gholl son fer-ynsee cheirdee-fuygh?” ","     During the following years there were still many men without work, and finally I was among them; I was idle for thirteen weeks, and unemployment pay was only thirty three shillings a week, and I a married man! I was very miserable and utterly dejected. Then a friend of mine said to me, (he was a teacher), ""Why not go for a woodwork teacher?"" ",
,,
"     Ghow mee y choyrle shen as yn nah vlein, nuy as feed, va mee gynsaghey ayns schoillyn “West Riding” as baghey ayns Huddersfield, agh va’n ’aill moal agglagh, three punt ’sy chiaghtin, as daa vlein ny s’anmee tra lhisin v'er n'gheddyn bishaght, va jeih punt ’sy cheead er ny ghoaill veih dy chooilley ’er­ ynsee, myr shoh va mee ny s’boghtey na va mee roie. ","     I took that advice and the next year 1929 I was teaching in the West Riding and living in Hud­dersfield, but the pay was awfully poor, £3 week, and two years later when I should have received an increment all teachers received a 10 per cent cut, so I was poorer than before.",
,,
"     Ee y toshiaght va mee goaill aaght ayns Hud­ dersfield, agh dy gerrid hooar mee thie feer veg ayns straid jeeaghyn magh harrish kerroo-obbree y valley. Dod shin fakin three chymleeyn as feed voish nyn ghorrys, as dy mennick ooilley jeu tilgey magh jaagh dhoo. Agh, cha rowdy chooilley nhee dhoo as sallagh; va boayllyn feer aalin mygeayrt y valley, as hooar mee caarjyn mie. ","     At first I was in lodgings in Huddersfield but soon I found a tiny house in a street overlooking the industrial quarter of the town. We could see twenty­ three chimneys from our door, and often all of them belching out black smoke. But everything was not black and dirty; there were beautiful places around the town and I found good friends. ",
"     Roish hie mee dys Yorkshire, va mee er chlashtyn dy row ny cummaltee creoie-chreeagh, kercheenagh as graihagh er yn argid, agh nel shen yn irriney edyr! Va mee baghey jeih bleeaney ny mast’oc, as ga dy vel ad kiarailagh lesh nyn argid as dy mennick doillee dy gheddyn ainjyssagh lhieu, t' ad dy jarroo sollan y theihll, t’ad obbree creoie sheeylt, kenjal as feoiltagh, as dy beagh shiu aighoil dy liooar dy gheddyn carrey ny mast’oc, yiow shiu carrey son dty vioys. ","     Before I went to Yorkshire I had heard that the people were hard-hearted, mean and money­ grabbers, but that is not true at all. I was living ten years among them and although they are thrifty and often difficult to get acquainted with, they are indeed the salt of the earth, they are hard working, tem­perate, kind and generous, and it you should be lucky enough to find a friend among them, you'll have a friend for life. ",
,,
"     Te bunnys daeed vlein neayr’s daag mee Huddersfield as ta mee screeu foast rish shiartanse dy my henn chaarjyn, as ny keayrtyn cur shilley orroo. Cha noddym jarrood nyn genjallys dooys tra va my ven ching ayns y thie­ lheihys ayns shen. ",     It is nearly forty years since I left Huddersfield and I still write to several of my old friends and sometimes 'put a sight' on them. I cannot forget their kindness to me when my wife was in hospital there. ,
,,
"     Va mee gynsaghey ayns three schoillyn-cheerey, as va 'nane jeu er ny croink-“Pennine”, boayl eunyssagh 'sy tourey, agh tra haink y gheurey ayn, ve atchimagh, - feayr, sterrymagh as fliugh. ","     I was teaching in three country schools and one of them was on the Pennine hills, a delightful place in the summer, but when winter came it was awful - cold, stormy and wet. ",
"Feiy yn laa va mee gynsaghey guillyn, agh hannee mee gys yn astyr dy ghoaill brastyl son deiney, chammah shenn as aeg, as va mee tarroogh dy liooar jeeaghyn lurg feed jeu! Un oie, va beggan dy niaghtey ayn tra ghow shin toshiaght ec shiaght er y chlag, agh cha dug shin monney tastey da; agh ec nuy er y chlag tra va’n lessoon ec jerrey, doshil shiny dorrys as cha row veg ry-akin agh sniaghtey, va'n dorrys lung-lane! ","During the day I was teaching boys, but I stayed on until evening to take a class for men, both old and young, and I was busy enough looking after twenty of them. One night, there was a little snow when we began at 7 o'clock, but we did not give much attendon to it; but at 9 o'clock when the lesson ended, we opened the door and there was nothing to be seen but snow, the doorway was full up! ",
"     B’egin dooin reuyrey nyn raad magh ass, as va'n sniaghtey cheu-mooie feer dowin. B’leayr dooin dy beagh cha moo barroose na ""tramcar"" yn oie shen, as cha row veg er nyn son dy yannoo agh shooyl as gleck trooid y sniaghtey as sheebaneyn cho mie as dod shin. Rish y chied ghaa veeilley va mee kiart dy liooar, er yn oyr va deiney elley shooyl marym, agh ny lurg shen va mee my lomarcan as shey meeillaghyn elley dy gholl! ","     We had to dig our way out and the snow outside was very deep. It was clear to us that there would be neither bus nor tramcar that night, and there was nothing for us to do but walk and struggle through the snow and drifts as well as we could. For the first two miles I was right enough, because there were other men walking with me, but after that I was alone and another six miles to go! ",
"Ghleck mee er my hoshiaght dy dree, dy mennick tuittym ayns sheebane, as cha veeit mee rish fer elley erbee er y raad derrey haink mee stiagh ’sy valley. ","I struggled on slowly, often falling in a drift and I met no other person until I came into town. ",
,,
"     Va deiney hannah ec obbyr as keeaghtyn-sniaghtee oc, skeabey ny straidyn, agh er my hon hene va foast meeilley elley aym ty-gholl gys cheu elley y valley. Fy-yerrey rosh mee thie ec lieh oor lurg ‘nane’ sy voghrey. Va my ven imneagh my-my-chione as s’mooar va’n boggey eck dy akin mee thie ayns sauchy’s , as mish booisal dy gheddyn rish y chiollagh as shiass yn aile.","     There were men already at work with snow ploughs sweeping the streets, but as for myself I had still another mile to go to the other side of town. At last I arrived home at half past one in the morning. My wife was anxious about me and how glad she was to see me home in safety, and I was thankful to get by the hearth and the warmth of the fire. ",
"     Tra hie mee hoshiaght dys Huddersfield, va “tram’myn electragh” roie er ny straidyn, as kuse dy vleeantyn ny s’anmee, v’ad goit ersooyl as barrooseyn-trolley currit ayns nyn ynnyd. Nish, dy mennick ’syn ayrn shen jeh Yorkshire yiow ad kay hiu, as oddagh ny shenn “trammyn-electragh” goll dy aashagh trooid y chay, son v'ad roie er radlinyn­ yiarn, agh va ny barrooseyn-“trolley” caillt ayns kay. ","     When I first went to Huddersfield there were electric trams running in the streets, and a few years later they were taken away and trolley buses but in their place. Now, often in that part of Yorkshire, they will get thick fog, and the old trams could travel easily through the fog, for they were running on iron rails, but the trolley buses were lost in fog. ",
"     S’cooin lhiam oie dy row as kay hiu ayn, tra va mee goll dy ghoaill brastyl-oie. Cha row ridlanyn-yiarn dy chooney lesh yn immanagh, as b’egin da geiyrt er ny claghyn-kerb. V’eh jannoo dy mie derrey haink shin gys boayl-mooar-foshlit er-gerrey da'n phairk. Yarrood eh dy row raad elley chyndaa gys y laue kiuttagh as deiyr eh ny claghyn-kerb er y raad shen derrey hayrn y trolley ooilley ny cableyn neose! ","     I remember one night of thick fog, when I was going to take an evening class. There were no iron rails to help the driver, and he was compelled to follow the kerb stones. He was doing well until we came to a great open place near the park. He forgot that there was another road turning left and he followed the kerb stones on that road until the trolley arms pulled the cables down. ",
"     Va’n pooar electragh giarrit jeh, as va ooilley ny barrooseyn-trolley scruirrit. Cha row veg aym ry­ yannoo agh shooyl thie! ",     The electric power was cut off and all the trolley buses stopped. There was nothing for me to do but walk home. ,
"     Ny keayrtyn ’sy tourey yinnagh shin goll er y cheer ayns “tram” as goaill “picnic” marin, agh atreih! cha row y cheer gollrish Ellan Vannin. Va boallaghyn cloaie ayn, agh v’ad dhoo lesh jaagh veih ny mwyllinyn, as va’n ushtey ayns ny strooanyn cullyrit lesh y daah v'ad jannoo ymmyd jeh, as va gloutyn dy chesh veih nieeaghyn yn ollan ayns ny mwyllinyn. Agh ny smessey na ooilley, cha row y keayn ry-akin! Eer veagh shilley jeh’n Mersey broigh er n'yannoo foays da my chree. ","     Sometimes in the summer we would go into the country and take a picnic with us, but - oh dear! The country was not like the Isle of Man. There were stone walls, but they were black with smoke from the mills, and the water in the streams was coloured with the dye they were using, and masses of foam from washing the wool in the mills but worse than all, there wasn’t a sight of the sea! Even a sight of the dirty Mersey would have done my heart good! ",
"     Va my ven dy mennick gaccan mychione y jaagh, s lurg va nyn lhiannoo-neen ruggit va niaghyn dy ve Jeant dagh laa, agh cho leah as v’ad currit cheu­ mooie, begin daue ve jeant ass y noa. Cha row eh co ie noadyr dy chur y lhiannoo cheu mooie ayns y famagh beg eek. Myr shoh hooar shin thie elley ayns boayl share ersooyl veih ny thieyn-obbree as hannee shin ayns shen derrey daag shin Huddersfield.","     My wife often complained about the smoke and after our infant daughter was born, there was washing to be done each day, but as soon as they were put outside, they had to be done over again; it wasn't fit either to put the child outside in her pram. So we found another house in a better place away from the factories, and we stayed there until we left Huddersfield. ",
"     Va dooinney baghey ayns thie nyn gooyl, as va carr beg echey as bwaane-fuygh aynsyn dy reayll ee, as va ughtagh-fuygh goll stiagh ayns y bwaane. ","     There was a man living in a house at the back of us, and he had a little car and a wooden shed to keep it in, with a wooden ramp going into the shed. ",
"     V’eh “organist” ec cabbal ’sy valley, as dy chooilley Jydoonee heeagh shin eh goll magh ’sy carr lesh yn eaddagh share echey as edd “bowler” er e chione. ",     He was an organist at a chapel in town and every Sunday we would see him going out in the car in his Sunday best and a 'bowler' hat on his head.,
"     Jydoonee dy row haink eh thie reesht as v’eh troailt ro happee seose yn ughtagh-fuygh as lheim y carr harrish sole y dorrys. Va eshyn ceaut seose as woaill eh e chione er mullagh y carr, as va’n “bowler” jeenysit sheese harrish e hooillyn as e chleashyn, as dy yannoo “job” jeh, hug eh e chass er y coshal­ happeeys as hie eh-hene as y carr magh trooid kione y bwaane myr dy beagh ad ve orraghit ass gunn as v'eh soit ayns y carr buimys oanluckit ayns muir­-choorys y bwaane! ","     One Sunday he returned home and was travelling too fast up the ramp and the car leapt over the threshold. He was thrown up and struck his head on the roof of the car, and the bowler was jammed down over his eyes and ears, and to make a good job of it, he put his foot on the accelerator and he and the car went out through the end of the shed as though they had been shot from a gun, and he was sat in the car nearly buried in the wreckage of the hut! ",
"     Honnick mee yn taghyrt as va mee garraghtee dy­ ard, smooinnee mee ve yn red smoo aitt va mee er n'akin rish tammylt liauyr, as va eh-hene gyllagh orrym dy beet as cur cooney lesh. Hooar mee eh ass y cassey, agh v’eh ro chorree eer dy gra, “Gur eh mie ayd.”","     I saw the incident and was laughing aloud, I thought it the funniest thing I had seen for a long time, and himself was shouting to me to come and help him. I got him out of the tangle but he was too angry even to say ‘thank you’. ",
"     ’Sy vlein shiaght jeig as feed chionnee mee carr beg myrgeddin, as ren ee shirveish mie dooin, er-lheh er laghyn feailley ayns Sostyn, n’Albin as Bretin, eer ayns Ellan Vannin. Hie shin dys yn “Empire Exhibition” ec Glaschoe, as va’n ‘neen ain queig bleeaney d’eash ec y traa. V'ee oalyssit lesh ny dooinneenyn ayns nyn dhieyn-ferrishyn, as y “Big Dipper”! V’ee keayney as guee orrym dy ghoaill ee son markiaght er! ","     In the year ’37 I bought a small car myself and it did us good service, especially on holidays in England, Scotland and Wales, even in the Isle of Man. ",
,"We went to the Empire Exhibition in Glasgow, and our little girl was five years of age at the time. She was enchanted by the dwarfs in their fairy houses and the 'Big Dipper'! She was crying and begging me to take her for a ride on it! ",
"     Hie mee maree, agh goll sheese yn ughtagh mooar va my volg girree gys my scoarnagh; agh va’n lhiannoo screeagh ayns eunys, as tra haink eh gys y jerrey, cha jinnagh ee cheet ersooyl as b’egin dou goll mygeayrt yn nah cheayrt maree.","     I went with her, but going down the big drop, my stomach rose to my throat; but the child was shrieking in delight, and when it came to the end she would not come away and I had to take her round the second time. ",
"Va shin tannaghtyn ayns cabbane va lesh my vraar 'sy leigh, as eshyn stiureyder er yn awin Forth, as va'n cabbane jeeragh fo yn ard-ghroghad raad-yiarn. ","We were staying in a cabin which belonged to my brother in law who was a pilot on the Firth of Forth, and the cabin was directly under the great railway bridge.",
"Nish, va cliaghtey mastey ny troailtee dy cheau pingyn magh ass y train myr v'ad goll harrish son aigh-vie, as va ymmodee jeu tuittym er-gerrey da’n cabbane.","Now it was a custom among the passengers to throw pennies out of the train for luck, and many fell near the cabin. The child was gathering them, thinking they were pennies from Heaven. ",
Va’n lhiannoo chymsagh ad as smooinee ee dy row ad “pingyn veih Niau”. ,,
"     Ayns “Cooinaghtyn my Aegid” d’imraa mee dy row yn Vible Ghailckagh currit dou as sheli yn aght ghow mee toshiaghtdy ynsaghey chengey ny mayrey, agh va oyr elley ayn; ec yn “Empire Exhibition” va “clachan” (kuse dy waaneyn thooit garroo) as myr va feallagh goll stiagh ayndoo, va failt currit daue liorish ben aeg as waagh loayrt ’sy Ghailck Albinagh. ",     In ‘Cooinaghtyn my Aegid’ I mentioned that the Manx Bible was given to me and that was the way I began to learn the mother tongue but there was another reason; at the Empire Exhibition there was a ‘clachan’ (a few rough thatched houses) and as folk were going into them they were welcomed by a lovely young lady speaking in Scots Gaelic. ,
"     Cha row Gailck erbee aym ec y traa shen as loayr ee ’sy Vaarle rhym, briaght jeem cre voish va mee er jeet. Dooyrt mee dy row mee Manninagh agh baghey ayns Yorkshire, as nagh row agh kuse dy ’eallagh­ cheerey loayrt y Ghailck Vanninagh nish. ","     I had no Gaelic at that time, and she spoke to me in English asking where I had come from. I said I was a Manxman but living in Yorkshire, and that only a few country folk spoke Manx Gaelic now. ",
"     Eisht dooyrt ee, “Nearey ort, t’ou uss Manninagh gyn Gailck erbee, gow shiu er as ynsee ee choud as ta feallagh ayn loayrt ee.” Va dy firrinagh nearey orrym, clashtyn wheesh dy Ghailck Albinagh goll er­ loayrt mygeayrt y moom as ren mee gialdyn da’n ven-aeg villish dy yannoo my chooid share dy ynsagh y Ghailck ain-hene. ","     Then she said, “Shame on thee, you are a Manxman with no Gaelic. Go on and learn it while there are people speaking it.” I was truly ashamed hearing so much Scots Gaelic being spoken around me, and I promised that sweet young woman to do my best to learn our own Gaelic. ",
,,
"     Tra ghow mee toshiaght er ynsaghey y Ghailck va shin foast beaghey ayns Huddersfield, agh va fod­deeaght orrym dy gheddyn obbyr ’syn Ellan, ny-yeih, cha jinnin cur seose m’obbyr myr fer-ynsee keirdee. Aghterbee, va obbyr ry-gheddyn ec Purt Ellesmere as ghow mee eh. Ve un kesmad ny s'niessey da Ellan Vannin.","     When I first began to learn Manx we were still living in Huddersfield, and I longed to get work in the Island, yet I would not give up my job as a craft teacher. Anyway, there was work to be got in Ellesmere Port and I took it. It was one step nearer to the Isle of Man. ",
"     Tra vrish magh yn nah Chaggey Mooar va ny schoillyn ceaut ooilley fud-y-cheilley, as va ny laghyn-feailley reaghit ny s’girrey as ny s’menkey, myr shoh hooar mee thie ayns Purt le Moirrey son my ven as inneen, as va mee cheet harrish shey ny shiaght keayrtyn ’sy vlein, as cur shilley er ny shenn Vanninee va foast bio ec y traa shen. ","     When the second war broke out (1939) schools were all disorganised and holidays were arranged shorter and oftener, so I got a house in Port St. Mary for my wife and daughter, and I was coming over six or seven times a year, and visiting the old Manx folk who were still alive at that time. ",
"     ’Sy tourey, roish vrish magh y Caggey, hie shin ooilley marish caarjyn elley ayns baatey dys y Cholloo. Va laa braew cheh ayn as va shin gollish myr hroailt shin harrish y chronk gys y thie eirinys er yn ellan. Lurg va shin er n'ee nyn mraghtanyn hie mee marish my vraar ’sy leigh dy chur shilley er ny shenn thieyn-soilshee. ","     In the summer before the war broke out, we all went with other friends in a boat to the Calf. It was a fine warm day and we were perspiring as we walked over the hill to the farm house on the Island. After we had eaten our sandwiches, I went with my brother-in­ law to have a look at the old lighthouses. At that time the island belonged to a Mr Haigh from Huddersfield! ",
"Ec y traa shen va’n ellan lesh Mainstyr Haigh, veih Huddersfield! Va 'n eirinys soit gys Mnr. Garrett. Va’n thie-soilshee s’inshley jeant myr thie-souree as ve faagit foshlit as ooilley yn stoo­ thie cheu-sthie! Hie shin stiagh as seose gys y chamyr-londeyr, agh va’n londeyr goit ersooyl, as y chamyr jeant myr shamyr-greiney, as soiagyn­ aashagh ayn! ","The farm was let to a Mr Garrett. The lower lighthouse was made as a summer house and it was left open and all the furniture inside! We went in and up to the lantern room, but the lantern was gone and the room made into a sun lounge with easy chairs in it. ",
"     Va dorrys ’sy woalley-gless leeideil magh gys “balcony” as aarey goll seose gys yn ard-chione troggit myr lieh-chruinney, as loobyn dy phrash dy ghoaill greim er dy chosney seose gys y vullagh. ",     There was a door in the glass wall leading out on to a balcony and a ladder going up to the very top which was in the form of a hemisphere and bronze handles to take hold of to get up to the top. ,
"     Ghrapp mee seose dy aashagh as hoie mee sheese ayns shen jeeaghyn mygeayrt-y-moom; va reayrt ymdyssagh ayn! Hannee mee heose ayns shen rish kerroo oor, eisht haink mee neose reesht. ",     I climbed up easily and sat down there looking around me; it was a magnificent sight! I stayed up there for a quarter of an hour and then came down again. ,
"     Yarrood mee y chooish, agh kuse dy laghyn ny s'anmee veeit mee ’nane jeh ny fir-reiltee thie­ soilshey er y Chiggin. “Kys t’ou, Yuan,” dooyrt eh, “ta mee credjal dy row uss er y Cholloo laa chaie, as soit er mullagh y thie soilshey.” ","     I forgot the affair, but a few days later I met one of the light keepers from the Chickens Rock. “How do, Jack,” he said, “I believe you were on the Calf the other day and seated on top of the lighthouse.” ",
,,
"      “Kys ta fys ayd,” dreggyr mee, “son v'ou uss er y Chreg, nagh row?”","      “How do you know,” I answered, “for you were on the Rock, weren't you?” ",
"      “Va,” dooyrt eh, “agh honnick mee uss kiart dy liooar, as hug mee enn ort chelleeragh. Va mee jeaghyn ort trooid y ghless-rheayrtagh!”","      “Yes,” he said, “but I saw you right enough, and I recognised you immediately I was looking at you through the telescope.”  ",
"     Ayns Purt Ellesmere va mee jannoo currym lesh ambulances A.R.P. Cha row fer erbee jannoo currym ec y Thie-Lheihys Phurt Ellesmere fud-ny-hoie, as va'n A.R.P. dy mennick shirrit dy gholl magh ayns nyn ynnyd. ","     In Ellesmere Port I was doing duty on A.R.P. ambulances. There was no one on duty at the Ellesmere Port hospital (ambulance) throughout the night, and the A.R.P. were often asked to go out in their stead. ",
"     Ny keayrtyn va currym orrin dy ghoaill mraane trome-horragh gys y Thie-Lheiys ayns Chester, as oie dy row haink earn dy ghoaill lheid y ven horragh, as va'n oie atchimagh; va drogh earish ayn, sniaghtey, as kay hiu; s'goan oddagh shin fakin red erbee! Cha row agh dooinney elley as mee-hene lesh yn ambulance as dy firrinagh lhisagh v’er ve dooinney elley dy reayll arrey er y ven cheusthie, er yn oyr va mish as y fer elley tarroogh dy liooar. Va'n chay cho chiu nagh dod shin fakin tessyn y raad, as va ny raaidyn danjeyragh lesh sniaghtey riojit, as ny smessey na ooilley cha row soilshaghyn lowit ayns traa-caggee er-lhimmey jeh three scoltaghyn beggey. ","     Sometimes we had to take pregnant women to the hospital in Chester, and one night there came a call to take such a woman and the night was terrible, the weather was foul, frost, snow and thick fog; we could hardly see anything. There was only another man and myself with the ambulance, and really there should have been another man to keep watch on the woman inside, because I and the other fellow were busy enough. The fog was so thick that we could not see across the road and the roads were dangerous with frozen snow, and worse than all, lights were not allowed in war time, except for three, little slits. ",
"     Er-y-fa shen, va'n derrey ’nane jin shooyl roish yn ambulance as y fer elley stiurey, as lurg tammylt caghlaa ynnydyn. ","     Therefore, one of us was walking before the am­bulance and the other steering, and after a while changing places.",
"     Cha ’sayms cre houd as va shin troailt ny hoght meeillaghyn gys Chester, agh va mee goaill padjer nagh beagh yn oikan ruggit derrey rosh shiny Thie­ Lheihys. Cha b'laik lhiams yn eie dy yannoo currym myr ben-reaylt edyr! Aghterbee, r sh shin Chester ayns sauchys as va'n ven horragh gearey as booisal; dy jarroo va shin ooilley booisal dy gheddin cappan dy hey as tannaghtyn ayns chiass y Thie-Lheiys rish tammylt roish goll thie reesht. ","     I don't know how long we were travelling the eight miles to Chester, but I was praying that the infant wouldn't be born until we reached the hospital. I did not like the idea of acting as midwife at all! Anyway, we reached Chester safely and the pregnant woman was smiling and thankful; indeed we were all thankful to get a cup of tea in the warmth of the hospital for a while before going home again. ",
